participant,Easy_Before,Easy_After,Hard_Before,Hard_After
P1,63.8,63.3,39.2,56.3
P2,55,71,51.1,30.4
P3,56.7,64.4,28.8,52.4
P4,49.8,56.7,44.4,64.1
P5,49.3,71.5,50.2,30.6
P6,63,69.9,48,52
P7,64.5,65.5,46.1,42.4
P8,60.5,62.4,38.6,29.3
P9,69.2,53.7,36.5,29.9
P10,80.5,73.6,34.8,29
P11,55.1,54,46.2,39.7
P12,36.9,81.9,35.5,30.4
P13,70.1,75.3,40.1,51.9
P14,52.9,57.6,42.4,66
P15,53.1,49.7,63.4,32.1
P16,70.3,52.9,38.5,52.9
P17,57.2,62.6,47.4,52.7
P18,47.8,57.5,45.8,48.3
P19,61.8,56.5,35.4,34.9
P20,58.6,50.5,44.3,43.8
P21,60.1,59.5,59.4,42.2
P22,63.9,52.2,49.5,50.6
P23,56.3,43.3,45.4,41.3
P24,66.4,56.2,40.8,54.8
P25,57.8,69.2,24.5,41.3
