participant,task,stimulus_type,score
P1,Recall,Words,64.4
P2,Recall,Words,89.4
P3,Recall,Words,70.4
P4,Recall,Words,94.2
P5,Recall,Words,97
P6,Recall,Words,52.3
P7,Recall,Words,76.4
P8,Recall,Words,94.6
P9,Recall,Words,77.6
P10,Recall,Words,72.8
P1,Recognition,Words,97.8
P2,Recognition,Words,72.7
P3,Recognition,Words,83.9
P4,Recognition,Words,78.6
P5,Recognition,Words,55.1
P6,Recognition,Words,95
P7,Recognition,Words,62.3
P8,Recognition,Words,52.1
P9,Recognition,Words,66.4
P10,Recognition,Words,97.7
P1,Recall,Images,94.5
P2,Recall,Images,84.6
P3,Recall,Images,82
P4,Recall,Images,99.7
P5,Recall,Images,82.8
P6,Recall,Images,85.4
P7,Recall,Images,77.2
P8,Recall,Images,79.7
P9,Recall,Images,64.5
P10,Recall,Images,57.4
P1,Recognition,Images,98.2
P2,Recognition,Images,95.1
P3,Recognition,Images,84.5
P4,Recognition,Images,89.8
P5,Recognition,Images,51.2
P6,Recognition,Images,73.9
P7,Recognition,Images,87.9
P8,Recognition,Images,60.8
P9,Recognition,Images,65.9
P10,Recognition,Images,61.6
