participant,complex_accuracy,simple_accuracy,complex_RT,simple_RT
P02,0.666666667,0.666666667,533.7036426,531.5455335
P03,0.611111111,0.833333333,473.1595474,512.7929258
P04,0.777777778,0.777777778,515.8178637,523.2469985
P05,0.777777778,0.777777778,466.5066683,494.9751154
P06,,0.888888889,,475.3629452
P07,0.888888889,0.722222222,517.3493076,476.3613775
P08,0.777777778,0.777777778,472.6398407,469.1105286
P09,0.777777778,0.722222222,503.7290124,519.8254743
P10,0.777777778,0.611111111,494.153396,558.3105455
P11,0.777777778,0.777777778,538.9998278,480.4629619
P12,0.666666667,0.722222222,501.0224934,462.1328836
P14,0.777777778,0.777777778,546.1259578,515.4931698
P15,0.833333333,0.833333333,719.0024112,503.1608753
P16,0.777777778,0.722222222,677.6769289,731.6859934
P17,0.722222222,0.777777778,691.9612595,673.453658
P18,0.666666667,0.611111111,744.2964891,686.5662865
P19,0.777777778,0.666666667,714.9160449,723.3720475
P21,0.611111111,0.5,703.4265481,699.212786
P22,0.777777778,0.666666667,692.9860154,707.7864653
P23,0.888888889,0.888888889,692.2506837,688.9881063
P24,0.833333333,0.555555556,731.3136418,686.7717265
P25,0.722222222,0.777777778,695.3111208,630.9186692
P26,0.833333333,0.888888889,751.8360574,735.9106484
P27,0.777777778,0.888888889,688.4564687,670.9719115
P28,0.722222222,0.777777778,649.9967412,708.7070779
