"participant","condition","accuracy","rt"
"P02","simple",1,643.040234118818
"P02","simple",0,604.662884711155
"P02","simple",1,543.528894890768
"P02","simple",0,571.517840711106
"P02","simple",0,591.7174917641
"P02","simple",1,233.907720153432
"P02","simple",1,611.027709663882
"P02","simple",0,451.501240343768
"P02","simple",1,523.06168306312
"P02","simple",1,470.484219911642
"P02","simple",0,587.196495407874
"P02","simple",1,465.152755104439
"P02","simple",1,551.850376588825
"P02","simple",1,460.931502136102
"P02","simple",1,390.721279089849
"P02","simple",0,621.001051044026
"P02","simple",1,574.090001127427
"P02","simple",1,672.426223915645
"P02","complex",1,506.51539325793
"P02","complex",0,612.500274582817
"P02","complex",0,697.541905401908
"P02","complex",1,471.851788496103
"P02","complex",1,367.704888724478
"P02","complex",0,476.064843286188
"P02","complex",1,478.595876001462
"P02","complex",1,515.168050450932
"P02","complex",1,671.230497731928
"P02","complex",1,467.385610749465
"P02","complex",1,537.300465580492
"P02","complex",1,477.231593510447
"P02","complex",0,502.045070852503
"P02","complex",0,531.405766350626
"P02","complex",1,632.821469603699
"P02","complex",0,512.131837749078
"P02","complex",1,571.284232003111
"P02","complex",1,577.886002978353
"P03","simple",0,591.477327085563
"P03","simple",1,442.560544781562
"P03","simple",1,662.688121419468
"P03","simple",1,461.904326070599
"P03","simple",1,489.421583235025
"P03","simple",1,640.405026771417
"P03","simple",1,629.408390614558
"P03","simple",1,391.000812758876
"P03","simple",1,412.692899958254
"P03","simple",1,364.192094062939
"P03","simple",1,518.184719261983
"P03","simple",1,516.484086791847
"P03","simple",1,536.411468735506
"P03","simple",0,555.215771421856
"P03","simple",1,439.810715401498
"P03","simple",1,400.630140890129
"P03","simple",0,602.67850560749
"P03","simple",1,575.106130260632
"P03","complex",1,349.08334626713
"P03","complex",1,490.485254915071
"P03","complex",1,410.40521772435
"P03","complex",0,292.924892945804
"P03","complex",0,515.012013118814
"P03","complex",1,492.078829074141
"P03","complex",1,490.263073248692
"P03","complex",1,521.615254180123
"P03","complex",1,588.246516439659
"P03","complex",1,520.559750448339
"P03","complex",0,438.356415712647
"P03","complex",1,426.520074807872
"P03","complex",0,486.819720695882
"P03","complex",0,531.001698657895
"P03","complex",0,396.031964729796
"P03","complex",1,481.569113115762
"P03","complex",0,596.726726016791
"P03","complex",1,489.171990876551
"P04","simple",1,430.157933240561
"P04","simple",1,472.405483157446
"P04","simple",1,611.464854536198
"P04","simple",1,555.004396121414
"P04","simple",1,623.66758000816
"P04","simple",1,513.909785716177
"P04","simple",1,541.027509649042
"P04","simple",1,444.154308765187
"P04","simple",1,560.537066893033
"P04","simple",1,449.366645781076
"P04","simple",1,357.943449530426
"P04","simple",0,512.799296568413
"P04","simple",1,694.585121773144
"P04","simple",1,580.091433957306
"P04","simple",0,616.525338994626
"P04","simple",0,535.885572309315
"P04","simple",0,439.144282168378
"P04","simple",1,479.775914488972
"P04","complex",1,472.675189318807
"P04","complex",1,453.130022021791
"P04","complex",1,570.416728392972
"P04","complex",1,380.263649763459
"P04","complex",1,586.636613211277
"P04","complex",1,586.415248622589
"P04","complex",0,380.137764093125
"P04","complex",1,563.949199790053
"P04","complex",1,743.022665234451
"P04","complex",1,444.278451805839
"P04","complex",1,584.490424140807
"P04","complex",1,421.77981543806
"P04","complex",1,611.07114182028
"P04","complex",0,524.982471992656
"P04","complex",1,665.191539162316
"P04","complex",0,354.102927146308
"P04","complex",0,494.870211387464
"P04","complex",1,447.30748238744
"P05","simple",1,480.27351309237
"P05","simple",1,437.042125731399
"P05","simple",0,416.6156419465
"P05","simple",1,557.872237461645
"P05","simple",1,391.241928592307
"P05","simple",0,648.403093155628
"P05","simple",1,381.379341468625
"P05","simple",1,510.107915139528
"P05","simple",1,553.298928682648
"P05","simple",0,558.673533909263
"P05","simple",1,469.825333613362
"P05","simple",1,507.95019953284
"P05","simple",1,596.126415180968
"P05","simple",1,354.353408292357
"P05","simple",1,421.826028846792
"P05","simple",1,532.040231431661
"P05","simple",1,455.521802166301
"P05","simple",0,637.0003993971
"P05","complex",1,567.325386335484
"P05","complex",1,507.216675241476
"P05","complex",1,349.224268246332
"P05","complex",1,502.610022532624
"P05","complex",1,468.358413180301
"P05","complex",0,489.76534864794
"P05","complex",1,381.844077294431
"P05","complex",1,549.865804382992
"P05","complex",1,396.104355969297
"P05","complex",1,477.377801855759
"P05","complex",0,538.142582945135
"P05","complex",0,421.648421098695
"P05","complex",0,558.299140568006
"P05","complex",1,368.348959834831
"P05","complex",1,219.022532103946
"P05","complex",1,546.496799078585
"P05","complex",1,584.0539826961
"P05","complex",1,471.415457640862
"P06","simple",0,550.412625459161
"P06","simple",1,384.408347491633
"P06","simple",1,487.285139317434
"P06","simple",1,305.848162395938
"P06","simple",1,618.118089143852
"P06","simple",1,685.991086154316
"P06","simple",0,607.401226028199
"P06","simple",1,497.265303358626
"P06","simple",1,496.666965772408
"P06","simple",1,348.39323768489
"P06","simple",1,579.038534388823
"P06","simple",1,478.926581930822
"P06","simple",1,434.325707463892
"P06","simple",1,358.797420734169
"P06","simple",1,470.023750335373
"P06","simple",1,415.093886498329
"P06","simple",1,460.296947967216
"P06","simple",1,378.24000122364
"P06","complex",1,668.75894829457
"P06","complex",1,498.399747279203
"P06","complex",1,607.494507727239
"P06","complex",1,239.830032974235
"P06","complex",1,454.680217000516
"P06","complex",1,432.451770840793
"P06","complex",1,377.707382063409
"P06","complex",1,654.66091542241
"P06","complex",1,358.471808023051
"P06","complex",1,531.839026040803
"P06","complex",0,584.643628557969
"P06","complex",1,517.819018841802
"P06","complex",1,412.474452250448
"P06","complex",1,594.116580672417
"P06","complex",1,517.058808184084
"P06","complex",1,393.650209361796
"P06","complex",0,361.195095239794
"P06","complex",1,708.671743449315
"P07","simple",0,432.149685458156
"P07","simple",1,314.442834608196
"P07","simple",1,553.325936275365
"P07","simple",1,531.02302560609
"P07","simple",1,364.61656642774
"P07","simple",1,305.704358641805
"P07","simple",1,488.369748284139
"P07","simple",1,613.939629170942
"P07","simple",0,563.612403518215
"P07","simple",0,450.706257583802
"P07","simple",1,416.581176841562
"P07","simple",1,527.106675675054
"P07","simple",0,515.735334721616
"P07","simple",1,562.971174669273
"P07","simple",0,460.42020497111
"P07","simple",1,589.93540532031
"P07","simple",1,416.918847266375
"P07","simple",1,466.945529988004
"P07","complex",1,574.08145237259
"P07","complex",1,598.997160862711
"P07","complex",1,306.149529854662
"P07","complex",0,510.719040701615
"P07","complex",1,560.877901173463
"P07","complex",1,354.917568650937
"P07","complex",1,548.062559987522
"P07","complex",0,417.18257296032
"P07","complex",1,602.025301216443
"P07","complex",1,553.848203210264
"P07","complex",1,576.905229499561
"P07","complex",1,512.071932928703
"P07","complex",1,586.364843415775
"P07","complex",1,638.051452831454
"P07","complex",1,696.624801545563
"P07","complex",1,497.160494525093
"P07","complex",1,275.09489096676
"P07","complex",1,503.152600459399
"P08","simple",1,520.556120844998
"P08","simple",1,484.46546528556
"P08","simple",0,556.828862077707
"P08","simple",0,601.067796451426
"P08","simple",1,448.201756983218
"P08","simple",0,470.590467284389
"P08","simple",1,539.784220880034
"P08","simple",1,444.977625851086
"P08","simple",1,509.126738348824
"P08","simple",1,303.82924011147
"P08","simple",1,388.010027860238
"P08","simple",1,367.224452439587
"P08","simple",1,414.637630327276
"P08","simple",0,430.669547206933
"P08","simple",1,538.230514254637
"P08","simple",1,598.211300252264
"P08","simple",1,427.261647091246
"P08","simple",1,400.3161017622
"P08","complex",1,395.831114101049
"P08","complex",1,458.541127363633
"P08","complex",1,476.097093184744
"P08","complex",0,548.361753383827
"P08","complex",1,467.867515783161
"P08","complex",0,292.151073113998
"P08","complex",1,490.856572444986
"P08","complex",1,618.718681065156
"P08","complex",1,619.160126851032
"P08","complex",1,421.103678188877
"P08","complex",1,345.222345636243
"P08","complex",1,745.806049186527
"P08","complex",1,483.757805752058
"P08","complex",0,490.254874989438
"P08","complex",0,542.057418869815
"P08","complex",1,338.596054338088
"P08","complex",1,427.178088880871
"P08","complex",1,345.955759470999
"P09","simple",1,430.690538598941
"P09","simple",1,511.884943300456
"P09","simple",1,363.529054201309
"P09","simple",0,558.998267936731
"P09","simple",1,528.934402881734
"P09","simple",1,409.578497437936
"P09","simple",1,522.632494238106
"P09","simple",0,574.808116249384
"P09","simple",0,606.109525326174
"P09","simple",0,478.715172135347
"P09","simple",1,490.636320608895
"P09","simple",0,491.328586501807
"P09","simple",1,644.146175605504
"P09","simple",1,612.507189227799
"P09","simple",1,583.440156775704
"P09","simple",1,471.265920015931
"P09","simple",1,537.324143416641
"P09","simple",1,540.32903312207
"P09","complex",0,395.832670571068
"P09","complex",1,327.169548467926
"P09","complex",1,564.183002765162
"P09","complex",1,347.068946881958
"P09","complex",0,500.168368848421
"P09","complex",1,525.024782134833
"P09","complex",0,556.386739030588
"P09","complex",1,518.942623751481
"P09","complex",1,426.714619370287
"P09","complex",1,598.636585989546
"P09","complex",0,673.863376690625
"P09","complex",1,588.117880892544
"P09","complex",1,305.634909867602
"P09","complex",1,639.957618540294
"P09","complex",1,494.394405381373
"P09","complex",1,552.491427931929
"P09","complex",1,562.203323587106
"P09","complex",1,490.331392679329
"P10","simple",1,492.473680235127
"P10","simple",1,601.91570693309
"P10","simple",1,571.160192248624
"P10","simple",1,599.026224604423
"P10","simple",1,738.292669523033
"P10","simple",0,566.441586369409
"P10","simple",0,520.738115738531
"P10","simple",0,278.936688942438
"P10","simple",0,769.171400324612
"P10","simple",1,451.732317820369
"P10","simple",1,737.473471509539
"P10","simple",0,537.464356800499
"P10","simple",0,653.843019889679
"P10","simple",1,489.028967882376
"P10","simple",0,551.147075469813
"P10","simple",1,521.395797964226
"P10","simple",1,481.38793006265
"P10","simple",1,487.960617537751
"P10","complex",1,601.283433584425
"P10","complex",1,479.85418530285
"P10","complex",1,296.23175055592
"P10","complex",1,480.411075117017
"P10","complex",1,553.979060553627
"P10","complex",1,561.645571635144
"P10","complex",1,561.656781747743
"P10","complex",1,330.789847913092
"P10","complex",1,536.874205801119
"P10","complex",0,596.785920994706
"P10","complex",0,627.657868146766
"P10","complex",1,477.503872895588
"P10","complex",1,467.81074138172
"P10","complex",0,648.783783187804
"P10","complex",0,333.207195422068
"P10","complex",1,456.317002308688
"P10","complex",1,545.746207935745
"P10","complex",1,338.222623461877
"P11","simple",1,527.962786243176
"P11","simple",1,687.786402105219
"P11","simple",0,499.593934656366
"P11","simple",1,472.154597503641
"P11","simple",1,547.491171403405
"P11","simple",0,472.092782921269
"P11","simple",1,581.340037407906
"P11","simple",1,590.44354644497
"P11","simple",1,500.269166123012
"P11","simple",0,382.330784225027
"P11","simple",1,368.177927254091
"P11","simple",1,440.700263434468
"P11","simple",1,579.738050054984
"P11","simple",1,304.179482534307
"P11","simple",1,311.367484126745
"P11","simple",0,434.62201752399
"P11","simple",1,539.439484798058
"P11","simple",1,408.643395183501
"P11","complex",1,588.674903709606
"P11","complex",1,533.336997015518
"P11","complex",1,482.936038176139
"P11","complex",1,581.882813653178
"P11","complex",0,538.836516281937
"P11","complex",1,455.406497278784
"P11","complex",1,523.111493441816
"P11","complex",1,564.751335797759
"P11","complex",1,535.628334486205
"P11","complex",0,434.198979205052
"P11","complex",1,585.520220506419
"P11","complex",1,615.293622555862
"P11","complex",1,527.627455654334
"P11","complex",0,514.410466246219
"P11","complex",1,492.437491922016
"P11","complex",1,716.141584630279
"P11","complex",1,527.631553213579
"P11","complex",0,484.170597130006
"P12","simple",1,249.208219780275
"P12","simple",1,343.471823496947
"P12","simple",0,492.232679938944
"P12","simple",1,520.62940448431
"P12","simple",1,527.687245886161
"P12","simple",0,582.150678044862
"P12","simple",1,480.584759067954
"P12","simple",1,621.458879448256
"P12","simple",1,407.848395713042
"P12","simple",1,379.155727955693
"P12","simple",1,377.101382244619
"P12","simple",1,574.229702418652
"P12","simple",0,491.708005766077
"P12","simple",1,578.98179218205
"P12","simple",1,473.229357844292
"P12","simple",0,440.810789778719
"P12","simple",0,463.164742487349
"P12","simple",1,314.738317575827
"P12","complex",1,383.038473958588
"P12","complex",0,355.796535364155
"P12","complex",1,605.432227197535
"P12","complex",0,440.26699086372
"P12","complex",1,578.945985279018
"P12","complex",0,651.649060169196
"P12","complex",1,480.822519089006
"P12","complex",0,528.387890635235
"P12","complex",1,324.893248060392
"P12","complex",1,418.13302224802
"P12","complex",1,505.621484938284
"P12","complex",1,529.908690333615
"P12","complex",0,424.060188270112
"P12","complex",1,768.48589992268
"P12","complex",1,454.160986090761
"P12","complex",0,506.424355663004
"P12","complex",1,564.979186715352
"P12","complex",1,497.3981365226
"P14","simple",1,435.643261297289
"P14","simple",1,604.530566396331
"P14","simple",1,661.55453232072
"P14","simple",0,497.030602895016
"P14","simple",0,556.226734540307
"P14","simple",1,490.258750149737
"P14","simple",0,601.645521770216
"P14","simple",1,384.383260574015
"P14","simple",1,732.086022399448
"P14","simple",1,439.646875221166
"P14","simple",1,354.115058556191
"P14","simple",1,464.908217280693
"P14","simple",1,514.6708484145
"P14","simple",1,662.362120768023
"P14","simple",1,591.120967677132
"P14","simple",0,514.245843204579
"P14","simple",1,361.051647601184
"P14","simple",1,413.396225532789
"P14","complex",1,483.671506777071
"P14","complex",1,755.302611346059
"P14","complex",0,313.977242578159
"P14","complex",1,613.105465184602
"P14","complex",1,447.276574276608
"P14","complex",1,666.599089998742
"P14","complex",1,386.07993600266
"P14","complex",1,514.362323466275
"P14","complex",1,390.044905829725
"P14","complex",1,590.351642636168
"P14","complex",0,648.377948873809
"P14","complex",1,695.072100640115
"P14","complex",1,579.760065758952
"P14","complex",1,684.326625457782
"P14","complex",1,624.642390866165
"P14","complex",0,486.812508817598
"P14","complex",0,547.70372382847
"P14","complex",1,402.800578852407
"P15","simple",1,481.479783059901
"P15","simple",0,622.096370834882
"P15","simple",1,554.128414348235
"P15","simple",1,545.735733162533
"P15","simple",1,396.18689603128
"P15","simple",1,439.548676966588
"P15","simple",1,423.539398624643
"P15","simple",1,539.52958700135
"P15","simple",1,400.949236953344
"P15","simple",1,556.204139009905
"P15","simple",1,388.358358806646
"P15","simple",1,682.853045813536
"P15","simple",0,546.05913494781
"P15","simple",1,429.899638774673
"P15","simple",0,524.104593250122
"P15","simple",1,464.754680077204
"P15","simple",1,537.114795975966
