"participant","condition","accuracy","rt"
"P15","simple",1,524.35327187603
"P15","complex",1,578.306299280623
"P15","complex",1,605.042334541664
"P15","complex",1,735.951242168748
"P15","complex",1,896.686229050187
"P15","complex",1,830.154041040511
"P15","complex",0,625.051903165829
"P15","complex",0,799.110748197699
"P15","complex",1,694.171797669245
"P15","complex",1,736.157638206209
"P15","complex",1,731.243378888387
"P15","complex",0,1009.05397164681
"P15","complex",1,557.765342729533
"P15","complex",1,712.110383081543
"P15","complex",1,486.402725443886
"P15","complex",1,770.780310755051
"P15","complex",1,831.593016606569
"P15","complex",1,873.479468932138
"P15","complex",1,468.982569779546
"P16","simple",1,749.532339663284
"P16","simple",0,891.204394166038
"P16","simple",1,650.318096434924
"P16","simple",0,674.541936150166
"P16","simple",1,695.615533335431
"P16","simple",0,743.802250171964
"P16","simple",1,779.819185089516
"P16","simple",1,858.138506045378
"P16","simple",1,688.541489146601
"P16","simple",1,723.553365456696
"P16","simple",1,998.559745266575
"P16","simple",1,751.731871373799
"P16","simple",1,722.65037311958
"P16","simple",0,538.930824965986
"P16","simple",1,700.342725714667
"P16","simple",1,673.440861619974
"P16","simple",0,698.674500422875
"P16","simple",1,630.94988304746
"P16","complex",1,617.582121706876
"P16","complex",1,613.507164181585
"P16","complex",1,674.259458152027
"P16","complex",0,864.175917763435
"P16","complex",0,825.890395187119
"P16","complex",1,656.802985846833
"P16","complex",1,497.690025455351
"P16","complex",1,598.649988575686
"P16","complex",1,645.068736011139
"P16","complex",0,712.436560507397
"P16","complex",1,620.487126915902
"P16","complex",1,940.801682899827
"P16","complex",1,667.327895869798
"P16","complex",0,554.326663571259
"P16","complex",1,683.048589126098
"P16","complex",1,579.35469020879
"P16","complex",1,718.738684873039
"P16","complex",1,728.036033690784
"P17","simple",1,742.670513395406
"P17","simple",1,505.377008905094
"P17","simple",1,726.485354916478
"P17","simple",1,737.254009664998
"P17","simple",0,529.466986299461
"P17","simple",1,814.643876767649
"P17","simple",1,794.100505491321
"P17","simple",1,975.954323338533
"P17","simple",0,718.804358485087
"P17","simple",1,705.60802330216
"P17","simple",1,711.590300089892
"P17","simple",1,708.371947708036
"P17","simple",1,478.18326695948
"P17","simple",0,499.464752962931
"P17","simple",1,690.695323985056
"P17","simple",0,630.27191433202
"P17","simple",1,706.568383006891
"P17","simple",1,446.654995208736
"P17","complex",1,520.156209456789
"P17","complex",1,567.821987327351
"P17","complex",1,818.32698652723
"P17","complex",1,568.181199149186
"P17","complex",0,604.058325570816
"P17","complex",1,709.584858240886
"P17","complex",0,661.270436580987
"P17","complex",1,717.570061440155
"P17","complex",0,976.607437845483
"P17","complex",1,565.047559449012
"P17","complex",1,663.343643210823
"P17","complex",0,637.988866030752
"P17","complex",1,881.487451219894
"P17","complex",1,607.661809253167
"P17","complex",1,690.149571546914
"P17","complex",0,794.456033718725
"P17","complex",1,572.969135686192
"P17","complex",1,898.621097889041
"P18","simple",0,781.09148985691
"P18","simple",1,571.095206856357
"P18","simple",0,754.549337086929
"P18","simple",1,674.403142812032
"P18","simple",0,737.58745263932
"P18","simple",0,689.20297635812
"P18","simple",1,828.461924413401
"P18","simple",0,537.8679537156
"P18","simple",0,637.28599633649
"P18","simple",1,670.097118669352
"P18","simple",1,580.50415301784
"P18","simple",1,575.205394748057
"P18","simple",1,697.842371130801
"P18","simple",0,684.138984057192
"P18","simple",1,394.078867029948
"P18","simple",1,824.868814686325
"P18","simple",1,729.967088318223
"P18","simple",1,989.944884777799
"P18","complex",1,782.223788566132
"P18","complex",1,646.364882924561
"P18","complex",1,1035.68693763497
"P18","complex",0,1039.86712286986
"P18","complex",0,553.754582045178
"P18","complex",1,756.283834714651
"P18","complex",1,674.650369764142
"P18","complex",1,722.446137586482
"P18","complex",1,727.305127428258
"P18","complex",0,548.571944455714
"P18","complex",1,734.270749629107
"P18","complex",0,909.909683577016
"P18","complex",1,680.309199503824
"P18","complex",0,680.448794716186
"P18","complex",1,867.828640760496
"P18","complex",1,807.807548881954
"P18","complex",0,502.180621794246
"P18","complex",1,727.426836791462
"P19","simple",1,898.425668161328
"P19","simple",1,869.833161990297
"P19","simple",1,750.394192457708
"P19","simple",1,786.546496853547
"P19","simple",0,556.367774537358
"P19","simple",0,736.015788025765
"P19","simple",0,585.466127777461
"P19","simple",1,645.037831828367
"P19","simple",0,812.272442053552
"P19","simple",1,563.572826597063
"P19","simple",1,732.030190104767
"P19","simple",1,751.399844736585
"P19","simple",0,706.589436380756
"P19","simple",1,918.66265862025
"P19","simple",1,577.31832057097
"P19","simple",1,772.735631372272
"P19","simple",0,689.32833190592
"P19","simple",1,668.700130739929
"P19","complex",1,755.690948062286
"P19","complex",0,577.551929117928
"P19","complex",1,542.385890017791
"P19","complex",1,640.662294941989
"P19","complex",0,910.210857970654
"P19","complex",1,706.691772953502
"P19","complex",1,739.772127787346
"P19","complex",1,677.218403478695
"P19","complex",1,756.459127834459
"P19","complex",1,585.798454837942
"P19","complex",1,838.949255988237
"P19","complex",0,770.164631228962
"P19","complex",1,603.225661276995
"P19","complex",0,706.546389497439
"P19","complex",1,785.959794339895
"P19","complex",1,766.927717846552
"P19","complex",1,877.832081905226
"P19","complex",1,626.441469412618
"P21","simple",1,833.936393858847
"P21","simple",0,824.385761192946
"P21","simple",1,680.502024171657
"P21","simple",0,582.888796861374
"P21","simple",0,569.302577093858
"P21","simple",0,754.934434953396
"P21","simple",0,691.464791953493
"P21","simple",1,913.492320022174
"P21","simple",0,764.216555259545
"P21","simple",0,655.366614980381
"P21","simple",0,576.934930180346
"P21","simple",1,630.11179904737
"P21","simple",1,741.14660714768
"P21","simple",1,645.887842353202
"P21","simple",1,761.707614427683
"P21","simple",0,659.879433739626
"P21","simple",1,687.332810944663
"P21","simple",1,612.338839263061
"P21","complex",0,928.605230189045
"P21","complex",0,739.914607776447
"P21","complex",1,727.676036859934
"P21","complex",1,496.976510213912
"P21","complex",1,779.175027945919
"P21","complex",1,577.165169334435
"P21","complex",0,593.017411077484
"P21","complex",0,810.200940522598
"P21","complex",0,645.675922419012
"P21","complex",1,490.195326399618
"P21","complex",1,912.388493186723
"P21","complex",0,414.711168952898
"P21","complex",0,768.73738358315
"P21","complex",1,822.069909890153
"P21","complex",1,624.283856000736
"P21","complex",1,753.314446169387
"P21","complex",1,752.695646606627
"P21","complex",1,824.874778349742
"P22","simple",1,758.091926554303
"P22","simple",1,670.613946508897
"P22","simple",0,809.919046952825
"P22","simple",0,796.074682781172
"P22","simple",1,587.611715903705
"P22","simple",1,531.905507920512
"P22","simple",1,719.233304799181
"P22","simple",0,667.124515026978
"P22","simple",0,581.735306492525
"P22","simple",1,710.071681541804
"P22","simple",1,541.600416821571
"P22","simple",1,719.347162159144
"P22","simple",0,625.00859349497
"P22","simple",0,814.859712903098
"P22","simple",1,990.938696939384
"P22","simple",1,590.082490757585
"P22","simple",1,826.919700513157
"P22","simple",1,799.017967332194
"P22","complex",0,691.576693083357
"P22","complex",1,645.562435113158
"P22","complex",1,889.036924820498
"P22","complex",1,459.34506181165
"P22","complex",1,622.81662500876
"P22","complex",1,527.578786761067
"P22","complex",1,867.437612673529
"P22","complex",1,677.115588082617
"P22","complex",1,637.039456063639
"P22","complex",1,1082.08533688796
"P22","complex",0,693.995527853485
"P22","complex",1,646.750082576017
"P22","complex",1,735.983830016337
"P22","complex",1,511.789045509404
"P22","complex",1,758.836317120648
"P22","complex",1,688.460415870404
"P22","complex",0,756.223014703618
"P22","complex",0,582.115523687458
"P23","simple",0,577.241938942247
"P23","simple",1,616.790240406858
"P23","simple",1,607.841251228866
"P23","simple",1,855.885996002031
"P23","simple",1,889.497467416971
"P23","simple",1,681.172965635312
"P23","simple",1,656.927612729838
"P23","simple",1,660.5153403494
"P23","simple",1,708.308377342362
"P23","simple",1,711.628508044127
"P23","simple",1,734.804126531868
"P23","simple",1,610.398527074449
"P23","simple",1,598.372433341562
"P23","simple",1,843.64931964953
"P23","simple",1,634.164716667601
"P23","simple",1,736.365483427054
"P23","simple",0,693.1635359436
"P23","simple",1,585.05807294192
"P23","complex",1,770.927429129381
"P23","complex",0,720.772584819155
"P23","complex",1,867.974002745501
"P23","complex",1,714.095150155239
"P23","complex",1,660.214509015898
"P23","complex",1,733.395389596644
"P23","complex",1,557.729002115759
"P23","complex",1,599.692713592768
"P23","complex",1,761.232790136732
"P23","complex",1,660.025491853126
"P23","complex",1,692.084686437704
"P23","complex",1,686.173394869366
"P23","complex",1,621.938485747056
"P23","complex",1,457.75736091011
"P23","complex",1,741.860196421191
"P23","complex",1,791.396740917623
"P23","complex",0,545.354051757985
"P23","complex",1,877.888326215033
"P24","simple",1,746.218578842468
"P24","simple",1,860.996835399265
"P24","simple",1,585.139543450925
"P24","simple",0,720.01375460251
"P24","simple",1,687.998324927343
"P24","simple",0,792.220891825813
"P24","simple",0,630.896851850477
"P24","simple",1,698.788279365705
"P24","simple",0,486.560902150727
"P24","simple",1,606.68542685554
"P24","simple",1,715.004066039813
"P24","simple",0,615.241420913413
"P24","simple",1,694.771661702622
"P24","simple",0,643.848883128974
"P24","simple",1,772.831616339379
"P24","simple",1,840.218597049948
"P24","simple",0,601.299830463097
"P24","simple",0,663.155612968633
"P24","complex",1,872.771351004369
"P24","complex",1,436.129209497955
"P24","complex",0,661.619464991112
"P24","complex",1,947.764514097201
"P24","complex",1,963.23080828771
"P24","complex",1,718.791438802018
"P24","complex",1,596.366925926363
"P24","complex",1,719.854890338853
"P24","complex",0,621.667072486358
"P24","complex",1,874.338073874978
"P24","complex",1,603.222081315634
"P24","complex",0,744.74939142505
"P24","complex",1,774.382008948243
"P24","complex",1,609.098780716498
"P24","complex",1,802.182961780742
"P24","complex",1,610.248403490043
"P24","complex",1,775.628779558478
"P24","complex",1,831.599395972426
"P25","simple",1,581.386849314015
"P25","simple",0,832.959404917552
"P25","simple",1,641.25605545451
"P25","simple",1,735.322406612436
"P25","simple",1,724.220496674652
"P25","simple",1,648.736433639416
"P25","simple",1,732.172344399734
"P25","simple",1,552.348288949139
"P25","simple",1,683.663575337804
"P25","simple",1,799.09489979982
"P25","simple",1,439.105042092482
"P25","simple",1,521.448857517009
"P25","simple",1,560.567493088363
"P25","simple",1,509.309236702548
"P25","simple",0,750.349964715563
"P25","simple",0,580.848598029279
"P25","simple",1,440.254349760523
"P25","simple",0,623.491748190346
"P25","complex",1,653.123769823023
"P25","complex",1,802.814256853373
"P25","complex",1,567.549743680141
"P25","complex",1,839.354710688644
"P25","complex",1,747.803525875433
"P25","complex",0,743.482258916265
"P25","complex",1,597.69691956226
"P25","complex",0,934.440145587765
"P25","complex",1,680.287500148341
"P25","complex",1,481.0122898986
"P25","complex",0,675.537223432901
"P25","complex",1,467.866711512154
"P25","complex",1,662.738786105599
"P25","complex",1,649.332759617246
"P25","complex",1,781.819562848409
"P25","complex",0,821.139542288499
"P25","complex",0,612.867404211861
"P25","complex",1,796.733064205003
"P26","simple",1,870.918773160252
"P26","simple",1,605.902719418882
"P26","simple",0,621.71147602008
"P26","simple",1,778.093403578442
"P26","simple",1,721.965756393272
"P26","simple",1,765.852995253314
"P26","simple",1,868.562115345708
"P26","simple",1,746.449974349167
"P26","simple",1,826.204152421045
"P26","simple",1,774.748655480463
"P26","simple",1,752.034446777063
"P26","simple",1,746.330132582129
"P26","simple",1,854.95879653497
"P26","simple",0,579.728815154721
"P26","simple",1,567.378072501101
"P26","simple",1,771.033520407665
"P26","simple",1,685.637240304026
"P26","simple",1,708.880625402195
"P26","complex",1,788.953285260568
"P26","complex",1,790.395405741889
"P26","complex",1,668.479539596587
"P26","complex",0,662.494735720348
"P26","complex",0,708.831833080944
"P26","complex",1,827.562134715369
"P26","complex",1,751.122458401481
"P26","complex",1,871.960901298783
"P26","complex",1,699.083575549603
"P26","complex",1,835.08011262649
"P26","complex",1,805.96027732207
"P26","complex",1,773.450015308008
"P26","complex",1,749.764084813416
"P26","complex",0,666.414112342898
"P26","complex",1,686.915498899692
"P26","complex",1,727.527459485016
"P26","complex",1,705.866666881514
"P26","complex",1,813.186936206346
"P27","simple",1,686.881945217628
"P27","simple",1,691.554769409461
"P27","simple",1,641.88170949212
"P27","simple",0,683.399640574801
"P27","simple",1,691.748122923539
"P27","simple",1,422.35170713207
"P27","simple",1,536.220196334282
"P27","simple",1,691.301570805765
"P27","simple",1,668.16594701626
"P27","simple",1,555.895680615108
"P27","simple",1,461.015418874838
"P27","simple",1,657.475693610389
"P27","simple",0,778.419491883313
"P27","simple",1,912.788635831308
"P27","simple",1,695.385184754879
"P27","simple",1,879.182180875326
"P27","simple",1,709.962658916316
"P27","simple",1,713.863852511147
"P27","complex",0,738.97903760185
"P27","complex",1,595.53073056869
"P27","complex",1,693.793814452614
"P27","complex",1,809.01372385507
"P27","complex",1,610.032905577737
"P27","complex",1,661.407271613445
"P27","complex",0,562.26750994489
"P27","complex",1,742.522263573923
"P27","complex",1,750.975973886683
"P27","complex",1,777.80168214689
"P27","complex",0,553.622796217972
"P27","complex",1,712.868204170572
"P27","complex",1,586.713077002019
"P27","complex",0,699.953842154077
"P27","complex",1,861.11487040073
"P27","complex",1,639.576965567887
"P27","complex",1,786.001998512659
"P27","complex",1,610.039769909957
"P28","simple",1,642.576614745963
"P28","simple",1,752.646610070394
"P28","simple",1,618.506527545056
"P28","simple",1,495.644219782548
"P28","simple",1,851.8202122256
"P28","simple",1,743.242868545582
"P28","simple",1,629.963267132789
"P28","simple",1,460.710545520328
"P28","simple",0,928.265172567917
"P28","simple",1,1106.84449855259
"P28","simple",0,724.897648882655
"P28","simple",1,801.976797701343
"P28","simple",1,846.947237448899
"P28","simple",1,615.783467975367
"P28","simple",0,657.856452453215
"P28","simple",1,492.745475602576
"P28","simple",1,611.610612127375
"P28","simple",0,774.689173946334
"P28","complex",1,665.114081291096
"P28","complex",1,674.294615898031
"P28","complex",1,686.492853819698
"P28","complex",0,476.359962100527
"P28","complex",1,800.5155921078
"P28","complex",1,526.780853327749
"P28","complex",1,674.971580510122
"P28","complex",1,647.37238455294
"P28","complex",1,673.768741977256
"P28","complex",0,875.195913368294
"P28","complex",1,630.152809850156
"P28","complex",1,606.028288514572
"P28","complex",0,517.641520606739
"P28","complex",0,603.31623020665
"P28","complex",1,560.057835115871
"P28","complex",1,748.953543549796
"P28","complex",1,596.439490479055
"P28","complex",0,736.485044203376
