participant,timepoint,mood_rating
P1,7,1.4
P2,7,2
P3,7,5.6
P4,7,5.4
P5,7,6.8
P6,7,3.8
P7,7,1.4
P8,7,4.9
P9,7,5.6
P10,7,1.8
P11,7,3.4
P13,7,1.3
P14,7,3.4
P15,7,1.4
P17,7,1.3
P18,7,5
P19,7,2.8
P20,7,1.6
P1,8,1.4
P2,8,6.3
P3,8,5.5
P4,8,5.9
P5,8,6.9
P6,8,1.6
P7,8,1.6
P8,8,5.8
P9,8,5.7
P10,8,1.1
P11,8,5.7
P12,8,5.4
P13,8,4.8
P14,8,3.9
P15,8,1.9
P16,8,1
P17,8,3.7
P18,8,4
P19,8,3.3
P20,8,3.8
P1,10,5.3
P2,10,1.3
P3,10,3.1
P4,10,5.8
P5,10,6
P6,10,2.4
P7,10,3.1
P8,10,6.1
P9,10,6.1
P10,10,2.8
P11,10,1.9
P12,10,5.2
P13,10,1.6
P14,10,1.2
P15,10,7
P16,10,1.2
P17,10,3
P18,10,6.5
P19,10,4.7
P20,10,2.7
P1,6,5.4
P2,6,6
P3,6,2.9
P4,6,4
P5,6,5.2
P6,6,4.8
P7,6,4.9
P8,6,6.9
P9,6,3.5
P10,6,1.7
P11,6,4.2
P12,6,2.4
P13,6,3.9
P14,6,3.2
P15,6,6.9
P16,6,3.3
P17,6,2.4
P18,6,4.7
P19,6,1.8
P20,6,6.8
P1,2,4.1
P2,2,2
P3,2,4.7
P4,2,6.9
P5,2,5
P6,2,3.5
P7,2,2.9
P8,2,6
P9,2,1.9
P10,2,2.2
P11,2,6.4
P12,2,2.8
P13,2,3.2
P14,2,5.7
P15,2,2.2
P16,2,1.1
P17,2,3.4
P18,2,3.9
P19,2,3.5
P20,2,3.1
P1,3,6.2
P2,3,3.7
P3,3,4.2
P4,3,6.8
P5,3,5.6
P6,3,2.3
P7,3,2.9
P8,3,6.8
P9,3,4.5
P10,3,5.6
P11,3,3.2
P12,3,5.6
P13,3,4.2
P14,3,6.5
P15,3,2.1
P16,3,2.7
P17,3,1.6
P18,3,2.3
P19,3,6.9
P20,3,2.8
P1,1,5.4
P2,1,5.7
P3,1,1.6
P4,1,2.4
P5,1,2.6
P6,1,1.6
P7,1,1.7
P8,1,6.9
P9,1,6.9
P10,1,1.8
P11,1,6.4
P12,1,4.5
P13,1,3.4
P14,1,3.7
P15,1,5.2
P16,1,1.5
P17,1,3
P18,1,5.1
P19,1,2.9
P20,1,6
P1,4,2.3
P2,4,4
P3,4,2.7
P4,4,2.2
P5,4,6.7
P6,4,2.9
P7,4,3.9
P8,4,1.2
P9,4,4.3
P10,4,4.9
P11,4,4.6
P12,4,2.9
P13,4,6.3
P14,4,4.8
P15,4,2.8
P17,4,2
P18,4,6.2
P19,4,6.7
P20,4,4.4
P2,5,7
P3,5,2.4
P5,5,1.6
P6,5,3.9
P7,5,1.6
P8,5,2
P9,5,2.7
P10,5,4.5
P11,5,5.4
P12,5,2
P13,5,6.2
P14,5,5.3
P15,5,5.6
P16,5,1.9
P19,5,4.1
P20,5,3.1
P2,9,1.3
P3,9,2.4
P4,9,6.3
P5,9,5.9
P6,9,5.5
P7,9,1.9
P8,9,1.7
P9,9,6.8
P10,9,3.6
P11,9,3.8
P12,9,2
P13,9,4.5
P14,9,2.6
P15,9,2.4
P16,9,5.1
P18,9,5.9
P19,9,1.6
P20,9,5.9
