participant,neuroticism,extraversion,openness,agreeableness,conscientiousness
sleepy,50.7,57.9,56.9,26.2,75.8
BananaLazer,44.6,59.2,49,48.4,49.6
swan lake,48.6,50.7,44.5,42.1,46
BB,45.7,36.2,47.8,36.9,64.6
404error,38.3,47,51.4,53.6,56.9
99 percent,56.7,31.5,59.1,38,55.2
moonlight cat,57.8,49.8,44.1,64.2,59.8
unicorn,46.6,49,40.5,41,78.1
blue shirt,59.9,74,45.3,50.3,56.6
F00d,22.8,36,42.8,50.4,42.5
strawberry,35.7,46.4,50,54.9,36.3
pigeon,60.5,61.6,55.4,36.6,33.5
Larry,42.9,51.6,45.1,54.5,42.9
Helsinki,40.8,49.9,48.3,42.1,51.1
ZZZ,54.3,61.7,39,49.5,46.5
meow,48.9,54.4,58,61.8,36.9
Q.T.,46.8,38,73.3,35.4,55.1
aeroport,46,40.9,56.1,44,40.9
fake name,56.2,47.3,33.4,33,56.6
broccoli,47.2,51.8,56.5,49.2,55.7
Boeing,33.1,31.3,30.3,45.9,52.9
letter,44.7,71.6,51.8,51.7,21.4
ZERO,55.1,39.2,40.4,54.7,44.3
xXxXx,40.3,48,29.1,47.6,68.2
capybara,34.6,58.2,36,39.8,68.1
OOO,50.6,41.7,65,55.1,52
Jane,45.3,38.6,43.9,61.2,49.3
Babar,38.8,52.5,48.2,64.9,49.2
whisker,54.4,65,46.8,45.2,54.8
CHAOS,52,39.8,49.6,62.9,55.1
beepBEEP,43.8,47.9,39.4,30.5,45.3
IDK,43.2,49.4,48.1,46.1,38.6
xlsx,48.6,48.8,55.5,68.3,35.1
robin,52,43.5,57.9,61.8,35.2
idk123,69.7,38.2,62.3,49.8,54.9
chair,60.5,50.3,63.1,34.3,64.9
paper_bag,41.9,62.6,47.2,59,56.8
BananaOnTheCeiling,48.1,37,68.3,51.9,44.9
tee,40.8,48,45.9,52.5,40.7
snowstorm,43.6,49,53.5,50.3,51.3
Diplomat,44,59.3,61.7,49.3,70
turtle,55.1,49.5,35.1,56.6,45
Jellyfish,56.7,46,33.9,65.4,54.8
JIH-342,46.6,59,56.6,36.9,28.5
cloud,51.5,60.8,63.5,53.7,56.2
purple,59.6,48.6,67.1,46.3,54
ABCDEF,55.1,49.2,60,63,59.1
haunted,57,65,48.8,41.8,46.5
LemonSoda,49.6,54.2,58.5,67.5,45.5
name,49.9,60.5,60.5,68.1,56.7
27horses,46.5,36.9,64,64.1,32.1
blue2,51.8,56.7,42,56.3,62
Jeremy,45.3,55.8,52.5,73.9,33.5
triangle,73.9,52.7,41.3,34.7,70.3
GrassGreen,49.4,42.9,63.6,67.6,59.1
zozy109,55.3,47.9,32.4,40,51.8
asdasd,50.9,60.6,55.8,49.9,55.8
blackberry,32.9,49.1,50,55.5,56.7
thunder,60.1,40,55,59.2,68.9
AdamS,40,47,49.6,58.9,28.6
form99,42.6,54.9,48.2,39.5,57.7
purrito,45.2,48.8,31.5,56.9,42.2
black,56,76.1,50.8,48,55.7
F.J.D.,37,57.8,62.8,39.7,60.1
Paris,60.8,63.1,64.3,55.6,69.4
cool,51.3,44.3,47.3,67,32.5
glass,59.4,41.5,42.7,59.7,46.9
sssss,48.1,52.1,45.2,46.7,38.7
source,48.8,55.7,52.4,59.5,41.7
Olga,30.8,51.3,40.7,62.1,44.8
SKI,49.5,59.7,47,45.2,59.4
dumb,43,57.5,52.2,44.5,45.6
mango,58.7,45.4,67.3,42.9,31.7
flammable,51.5,64.8,40.1,50.6,46.9
laptop,49.8,44.1,43,40.5,53.9
internet explorer,35.7,57.2,43.4,41.3,51.1
ketchup,51.3,47.2,52.7,41.1,51.7
NULL,46.7,55.8,58.7,45.1,40.6
DR78,50.7,53.6,55.6,54.2,57.3
5elephants,66.6,61.6,40.1,46,52.8
Lily,44.5,48.2,57.5,52.6,46.1
stuck,47,58.9,65.7,49.1,60.8
pipe,46.6,54.8,59.6,48.7,58.7
MW,57.3,55.9,53.8,44.5,51.3
Tommy B,47.7,49.4,48.4,56.5,27.3
balloon,33.5,56.1,53.2,33.5,54.5
Elena,50.4,43.6,57.9,34.1,49.3
existence,54.7,50,62.3,41,59.8
VHS,38.3,48.6,58.8,46.9,47.9
CatInTheHat,45.7,60.4,49,40.4,49.2
statistics,30.6,69.3,43.5,39.1,46.7
