participant,condition,block,reaction_time,accuracy
P1,Congruent,1,481.5,1
P2,Congruent,1,532.2,1
P3,Congruent,1,489,1
P4,Congruent,1,516.6,1
P1,Incongruent,1,554.8,1
P2,Incongruent,1,521.8,1
P3,Incongruent,1,483.7,0
P4,Incongruent,1,557.4,0
P1,Congruent,2,549.7,1
P2,Congruent,2,527.4,0
P3,Congruent,2,511.9,1
P4,Congruent,2,468.6,1
P1,Incongruent,2,568,1
P2,Incongruent,2,470,1
P3,Incongruent,2,609.4,1
P4,Incongruent,2,576.6,1
P1,Congruent,3,488.2,1
P2,Congruent,3,448.7,0
P3,Congruent,3,464.5,1
P4,Congruent,3,512.8,1
P1,Incongruent,3,487.7,1
P2,Incongruent,3,482.6,1
P3,Incongruent,3,452.4,1
P4,Incongruent,3,497.7,1
