gender	parent_education	lunch	prep_course	maths	reading	writing	tribe
female	some college	standard	completed	59	70	78	Dorian
male	associate's degree	standard	none	96	93	87	Dorian
female	some college	free/reduced	none	57	76	77	Dorian
male	some college	free/reduced	none	70	70	63	Belgian
female	associate's degree	standard	none	83	85	86	Dorian
male	some high school	standard	none	68	57	54	Carthaginian
female	associate's degree	standard	none	82	83	80	Etruscan
female	some high school	standard	none	46	61	58	Belgian
male	some high school	standard	none	80	75	73	Carthaginian
female	bachelor's degree	standard	completed	57	69	77	Carthaginian
male	some high school	standard	none	74	69	69	Belgian
male	master's degree	standard	none	53	50	49	Belgian
male	bachelor's degree	free/reduced	none	76	74	76	Belgian
male	some college	standard	none	70	73	70	Achaean
male	master's degree	free/reduced	none	55	54	52	Carthaginian
male	master's degree	free/reduced	none	56	46	43	Etruscan
female	some college	free/reduced	none	35	47	41	Carthaginian
female	high school	standard	none	87	92	81	Carthaginian
female	associate's degree	free/reduced	none	80	82	85	Etruscan
female	associate's degree	standard	completed	65	71	74	Dorian
male	high school	free/reduced	none	66	66	62	Carthaginian
female	associate's degree	standard	completed	67	71	76	Dorian
female	some college	standard	none	70	71	71	Belgian
male	associate's degree	standard	none	89	88	86	Etruscan
male	associate's degree	standard	completed	99	85	88	Dorian
male	some college	standard	none	74	83	72	Belgian
male	high school	free/reduced	none	58	52	51	Dorian
male	some high school	standard	none	70	66	59	Dorian
female	associate's degree	standard	none	80	79	71	Etruscan
male	associate's degree	standard	none	90	87	86	Dorian
female	associate's degree	standard	completed	80	81	85	Belgian
female	associate's degree	free/reduced	none	68	76	79	Dorian
female	high school	free/reduced	completed	69	78	75	Belgian
female	master's degree	free/reduced	none	32	35	37	Dorian
male	high school	standard	completed	82	82	82	Dorian
female	some high school	standard	none	57	53	54	Achaean
female	some college	free/reduced	none	69	74	75	Etruscan
male	associate's degree	standard	completed	68	66	72	Dorian
male	associate's degree	free/reduced	completed	74	85	87	Carthaginian
male	master's degree	standard	none	89	85	78	Etruscan
male	associate's degree	free/reduced	completed	46	46	48	Carthaginian
male	associate's degree	standard	completed	76	82	77	Carthaginian
male	high school	standard	none	86	82	72	Belgian
male	some college	standard	none	69	73	67	Dorian
female	high school	standard	none	52	56	54	Belgian
male	bachelor's degree	standard	none	63	71	65	Carthaginian
male	associate's degree	standard	completed	96	82	90	Achaean
male	some college	standard	completed	80	76	68	Carthaginian
female	high school	standard	none	59	52	56	Etruscan
male	some high school	standard	completed	80	77	80	Dorian
female	high school	free/reduced	completed	65	77	74	Etruscan
female	master's degree	free/reduced	completed	74	83	84	Etruscan
male	some high school	standard	none	90	93	84	Dorian
female	some college	standard	completed	69	72	72	Belgian
male	high school	standard	none	69	67	63	Carthaginian
female	some college	standard	none	62	64	61	Carthaginian
female	master's degree	standard	none	67	75	80	Dorian
female	some high school	standard	completed	89	93	93	Etruscan
female	bachelor's degree	standard	none	79	86	78	Carthaginian
male	some high school	standard	none	67	66	66	Carthaginian
male	some high school	standard	completed	82	74	75	Dorian
male	some high school	free/reduced	completed	63	69	63	Carthaginian
female	some college	free/reduced	none	71	83	80	Dorian
female	associate's degree	standard	none	55	68	73	Carthaginian
female	high school	free/reduced	none	61	74	71	Belgian
female	associate's degree	free/reduced	none	35	34	36	Belgian
male	high school	free/reduced	none	75	77	66	Carthaginian
female	some high school	free/reduced	completed	73	91	88	Belgian
female	high school	free/reduced	none	56	62	57	Carthaginian
male	associate's degree	standard	none	80	70	73	Dorian
male	some high school	standard	completed	83	81	78	Carthaginian
female	some college	free/reduced	completed	64	82	80	Dorian
female	some high school	standard	none	23	33	33	Carthaginian
female	some high school	free/reduced	completed	41	58	59	Dorian
male	some college	standard	completed	61	49	52	Etruscan
male	bachelor's degree	standard	none	63	46	46	Belgian
male	associate's degree	free/reduced	completed	84	91	89	Belgian
male	some college	standard	none	55	61	59	Carthaginian
male	associate's degree	standard	completed	85	75	74	Achaean
male	high school	standard	none	65	61	57	Belgian
male	associate's degree	standard	none	88	80	81	Carthaginian
male	master's degree	free/reduced	completed	91	93	95	Dorian
female	some college	standard	none	51	46	42	Achaean
male	some college	standard	completed	73	77	76	Carthaginian
female	some college	standard	none	73	89	89	Dorian
male	master's degree	standard	none	100	97	91	Dorian
female	some high school	standard	completed	48	68	68	Dorian
male	some college	standard	none	98	79	85	Etruscan
male	master's degree	standard	none	68	65	60	Belgian
male	bachelor's degree	standard	none	64	62	58	Carthaginian
male	associate's degree	free/reduced	completed	72	67	61	Carthaginian
female	bachelor's degree	standard	none	63	74	75	Carthaginian
male	some college	standard	none	43	51	38	Carthaginian
male	some college	standard	none	80	75	74	Dorian
female	some college	standard	none	71	88	83	Carthaginian
female	associate's degree	standard	completed	91	96	97	Carthaginian
female	some college	standard	completed	68	84	87	Dorian
female	associate's degree	standard	none	73	80	78	Belgian
female	high school	free/reduced	completed	75	90	95	Belgian
male	some college	free/reduced	none	83	62	64	Carthaginian
male	high school	standard	none	88	72	74	Dorian
male	bachelor's degree	standard	none	59	50	53	Carthaginian
male	associate's degree	standard	none	74	69	63	Dorian
female	some college	free/reduced	none	43	58	60	Carthaginian
female	high school	free/reduced	none	76	90	84	Carthaginian
female	some high school	standard	none	74	75	74	Dorian
female	some high school	standard	completed	69	76	72	Belgian
female	some high school	standard	none	62	78	74	Belgian
male	associate's degree	free/reduced	completed	61	58	56	Carthaginian
male	some college	standard	none	88	81	77	Etruscan
female	some high school	free/reduced	completed	64	84	83	Dorian
female	bachelor's degree	standard	none	65	79	73	Belgian
female	some college	standard	completed	73	86	89	Carthaginian
female	master's degree	standard	completed	50	64	63	Carthaginian
female	associate's degree	standard	completed	63	72	78	Belgian
female	bachelor's degree	standard	none	98	95	100	Etruscan
female	high school	standard	none	90	96	88	Etruscan
male	high school	free/reduced	completed	64	71	68	Carthaginian
female	high school	free/reduced	none	38	55	52	Belgian
female	bachelor's degree	standard	none	84	91	93	Belgian
male	high school	standard	completed	81	74	79	Dorian
male	master's degree	standard	none	82	84	81	Dorian
female	associate's degree	free/reduced	completed	64	67	75	Dorian
female	high school	standard	none	55	60	67	Belgian
female	bachelor's degree	free/reduced	completed	59	78	80	Dorian
female	some college	standard	none	83	90	88	Etruscan
male	associate's degree	standard	completed	76	79	80	Belgian
female	some high school	standard	completed	83	95	97	Dorian
female	associate's degree	standard	none	69	75	75	Carthaginian
female	some college	free/reduced	none	43	65	60	Carthaginian
female	associate's degree	free/reduced	none	52	65	60	Carthaginian
female	some college	standard	none	56	58	55	Carthaginian
male	some high school	free/reduced	completed	47	46	51	Dorian
male	master's degree	standard	none	71	61	63	Dorian
female	master's degree	standard	completed	66	70	83	Carthaginian
male	some college	standard	none	81	65	60	Carthaginian
female	master's degree	standard	none	85	90	88	Etruscan
female	master's degree	standard	none	76	77	77	Etruscan
female	some college	free/reduced	none	50	66	66	Dorian
male	high school	standard	none	76	81	74	Carthaginian
male	some college	standard	none	65	64	61	Carthaginian
female	high school	standard	none	59	69	64	Dorian
male	high school	standard	none	84	77	80	Carthaginian
male	bachelor's degree	standard	none	85	77	78	Etruscan
female	associate's degree	standard	none	61	56	60	Dorian
female	bachelor's degree	standard	completed	73	79	81	Achaean
male	some high school	standard	none	82	77	72	Dorian
female	associate's degree	standard	none	75	70	71	Etruscan
male	bachelor's degree	standard	none	91	83	82	Carthaginian
female	master's degree	standard	none	67	78	80	Carthaginian
male	high school	standard	completed	62	69	67	Dorian
male	master's degree	standard	none	61	56	52	Belgian
female	high school	standard	none	66	77	80	Carthaginian
male	master's degree	standard	none	59	57	51	Achaean
male	some college	standard	none	88	76	81	Etruscan
female	associate's degree	free/reduced	none	67	73	74	Belgian
female	associate's degree	standard	completed	91	99	100	Belgian
male	associate's degree	free/reduced	completed	87	82	79	Carthaginian
male	some college	standard	completed	83	79	80	Belgian
female	associate's degree	standard	none	70	79	76	Dorian
male	associate's degree	standard	none	83	83	78	Etruscan
male	associate's degree	standard	none	49	53	47	Carthaginian
male	high school	standard	completed	65	60	57	Dorian
male	associate's degree	free/reduced	completed	50	56	55	Belgian
male	some college	standard	none	62	58	57	Achaean
male	bachelor's degree	standard	none	56	50	50	Etruscan
female	associate's degree	standard	none	44	49	53	Carthaginian
female	some high school	free/reduced	none	63	72	60	Etruscan
male	high school	standard	completed	72	69	74	Dorian
female	bachelor's degree	free/reduced	completed	64	77	77	Dorian
female	some college	standard	completed	61	75	82	Belgian
male	some college	free/reduced	none	82	72	69	Dorian
female	some high school	standard	completed	57	68	74	Achaean
male	master's degree	standard	none	43	45	38	Etruscan
male	some high school	standard	none	69	56	59	Dorian
female	master's degree	standard	none	62	71	74	Dorian
female	some high school	standard	none	60	73	68	Belgian
male	high school	standard	none	81	70	70	Etruscan
female	associate's degree	free/reduced	completed	68	84	87	Carthaginian
male	associate's degree	standard	none	65	63	57	Carthaginian
female	high school	standard	none	59	72	67	Belgian
female	associate's degree	standard	none	81	89	86	Belgian
male	master's degree	free/reduced	none	84	85	87	Achaean
female	high school	standard	completed	56	68	70	Achaean
male	master's degree	free/reduced	completed	71	75	73	Belgian
female	master's degree	free/reduced	none	93	98	94	Dorian
female	high school	standard	none	77	81	85	Carthaginian
male	some college	standard	none	50	40	44	Carthaginian
female	some college	standard	none	75	75	78	Dorian
female	bachelor's degree	standard	none	64	82	80	Carthaginian
male	bachelor's degree	standard	none	77	65	69	Carthaginian
female	some high school	standard	completed	64	81	87	Achaean
male	some high school	standard	none	71	63	55	Belgian
male	some high school	free/reduced	completed	58	57	53	Dorian
female	high school	free/reduced	none	47	66	66	Dorian
male	associate's degree	standard	none	57	63	54	Dorian
male	some college	standard	completed	82	89	86	Carthaginian
female	master's degree	standard	none	53	61	59	Belgian
female	associate's degree	free/reduced	completed	89	98	99	Carthaginian
female	some college	standard	completed	89	94	94	Etruscan
female	some college	free/reduced	completed	75	97	92	Achaean
male	some college	free/reduced	none	62	61	57	Dorian
female	high school	standard	none	63	76	67	Belgian
male	high school	standard	none	100	91	85	Etruscan
female	associate's degree	standard	none	62	81	77	Belgian
female	associate's degree	standard	none	75	95	94	Belgian
male	some college	standard	none	51	56	53	Carthaginian
male	master's degree	free/reduced	none	74	67	67	Etruscan
male	high school	free/reduced	none	66	66	58	Carthaginian
male	some high school	standard	completed	52	59	59	Carthaginian
male	master's degree	free/reduced	none	69	56	56	Etruscan
female	some high school	free/reduced	completed	46	57	57	Etruscan
female	some college	standard	none	74	77	73	Etruscan
male	master's degree	standard	none	100	90	88	Belgian
male	some high school	standard	none	83	77	77	Achaean
male	associate's degree	free/reduced	completed	82	78	90	Dorian
female	high school	standard	none	58	66	70	Dorian
male	some high school	free/reduced	completed	59	55	58	Achaean
female	high school	standard	none	77	90	82	Dorian
female	high school	standard	none	61	61	57	Etruscan
male	master's degree	standard	none	85	81	80	Carthaginian
female	high school	free/reduced	completed	59	68	68	Etruscan
female	master's degree	free/reduced	completed	71	92	93	Carthaginian
female	some high school	standard	none	52	71	70	Etruscan
female	some college	standard	none	62	62	68	Dorian
male	associate's degree	standard	none	47	48	49	Belgian
male	some college	standard	completed	96	92	88	Dorian
female	some high school	standard	none	48	60	57	Etruscan
male	high school	free/reduced	none	20	25	15	Carthaginian
female	some high school	standard	none	70	75	76	Carthaginian
male	high school	free/reduced	completed	59	62	58	Belgian
female	associate's degree	free/reduced	none	80	80	83	Etruscan
female	some college	standard	none	83	88	90	Belgian
male	bachelor's degree	standard	none	75	71	76	Carthaginian
male	some college	free/reduced	completed	73	68	72	Dorian
female	associate's degree	standard	none	78	78	82	Carthaginian
male	bachelor's degree	standard	completed	94	82	93	Belgian
female	some high school	free/reduced	completed	46	63	66	Belgian
male	some college	free/reduced	completed	77	77	77	Dorian
male	some high school	standard	none	63	56	47	Belgian
male	bachelor's degree	standard	completed	64	70	72	Belgian
female	some high school	free/reduced	none	60	69	70	Dorian
female	some college	standard	none	74	79	73	Dorian
female	high school	free/reduced	none	67	77	81	Belgian
male	high school	standard	completed	78	81	80	Carthaginian
male	high school	standard	completed	88	75	72	Carthaginian
female	associate's degree	free/reduced	completed	52	64	66	Carthaginian
male	high school	standard	none	88	66	73	Carthaginian
male	high school	standard	completed	78	88	85	Achaean
female	high school	standard	none	55	62	61	Carthaginian
female	some college	standard	none	71	69	73	Carthaginian
male	high school	free/reduced	none	75	79	68	Carthaginian
male	bachelor's degree	standard	completed	62	60	55	Belgian
female	bachelor's degree	standard	completed	66	73	72	Belgian
male	bachelor's degree	standard	none	39	45	36	Dorian
male	some college	standard	none	85	80	73	Belgian
female	high school	free/reduced	none	46	57	53	Belgian
male	master's degree	free/reduced	completed	57	64	66	Carthaginian
female	associate's degree	standard	completed	65	78	81	Belgian
male	some college	standard	none	86	82	72	Carthaginian
male	some high school	standard	none	59	50	41	Carthaginian
female	some high school	free/reduced	completed	49	69	68	Dorian
male	some college	free/reduced	none	51	50	44	Belgian
female	associate's degree	standard	none	53	57	60	Achaean
female	some college	standard	none	82	84	83	Carthaginian
female	high school	free/reduced	none	51	68	66	Carthaginian
female	some high school	standard	none	74	79	79	Dorian
female	master's degree	free/reduced	none	73	72	75	Dorian
female	high school	free/reduced	none	42	61	63	Dorian
female	some college	free/reduced	completed	41	59	56	Carthaginian
female	some college	standard	none	84	88	84	Carthaginian
female	some college	free/reduced	completed	64	66	62	Dorian
female	high school	free/reduced	none	74	88	75	Etruscan
male	associate's degree	standard	none	91	84	77	Carthaginian
male	associate's degree	standard	none	67	72	65	Dorian
female	high school	standard	none	54	56	59	Belgian
female	master's degree	standard	none	44	39	37	Dorian
female	master's degree	standard	completed	65	84	86	Carthaginian
male	associate's degree	standard	none	37	40	36	Achaean
female	associate's degree	free/reduced	none	58	75	78	Achaean
female	bachelor's degree	free/reduced	none	69	78	78	Carthaginian
male	some high school	standard	none	64	56	51	Carthaginian
female	high school	standard	none	70	63	63	Carthaginian
female	high school	free/reduced	none	55	68	66	Belgian
female	some college	standard	completed	45	63	67	Belgian
male	some college	standard	completed	80	70	71	Etruscan
male	some college	standard	none	77	73	69	Achaean
male	bachelor's degree	free/reduced	none	57	54	44	Belgian
female	bachelor's degree	standard	none	67	72	72	Carthaginian
female	master's degree	standard	none	68	70	72	Achaean
male	high school	standard	none	49	53	43	Carthaginian
female	associate's degree	standard	none	42	48	42	Dorian
female	associate's degree	standard	none	96	93	100	Etruscan
female	bachelor's degree	free/reduced	none	55	56	54	Carthaginian
male	master's degree	standard	none	70	65	56	Dorian
male	bachelor's degree	free/reduced	none	51	53	51	Carthaginian
female	some college	free/reduced	completed	27	49	50	Belgian
male	high school	standard	none	60	54	47	Dorian
female	some high school	standard	none	44	56	47	Belgian
female	high school	standard	completed	63	73	74	Carthaginian
female	associate's degree	standard	none	72	77	75	Carthaginian
female	some high school	standard	none	82	77	80	Dorian
female	bachelor's degree	standard	completed	82	85	99	Belgian
female	some high school	standard	none	70	82	83	Achaean
male	high school	free/reduced	completed	76	61	61	Etruscan
female	bachelor's degree	free/reduced	completed	62	68	74	Carthaginian
female	high school	free/reduced	none	58	62	54	Belgian
female	high school	standard	none	61	73	70	Achaean
male	bachelor's degree	standard	completed	88	82	82	Belgian
female	some college	standard	none	61	64	54	Carthaginian
male	high school	standard	completed	88	77	78	Dorian
male	some high school	free/reduced	none	57	45	46	Etruscan
female	high school	standard	completed	92	95	93	Dorian
male	master's degree	standard	none	80	79	73	Carthaginian
male	some high school	standard	none	62	54	52	Achaean
female	some college	standard	none	71	74	80	Dorian
female	high school	free/reduced	none	54	58	63	Dorian
male	some college	free/reduced	none	43	43	40	Achaean
female	some college	standard	none	51	57	60	Carthaginian
male	some high school	standard	none	57	46	44	Carthaginian
male	some high school	standard	completed	62	71	62	Carthaginian
female	some high school	standard	none	48	59	55	Belgian
male	associate's degree	free/reduced	completed	61	69	62	Carthaginian
female	some high school	standard	completed	94	91	98	Dorian
male	some college	free/reduced	none	44	45	41	Belgian
female	associate's degree	standard	none	56	71	70	Carthaginian
male	associate's degree	free/reduced	none	68	69	55	Dorian
male	some college	free/reduced	none	61	53	48	Dorian
female	high school	standard	completed	49	68	67	Carthaginian
female	some college	standard	none	71	71	76	Dorian
female	some high school	standard	none	78	86	80	Etruscan
male	associate's degree	standard	none	74	70	63	Dorian
male	high school	standard	none	66	63	63	Carthaginian
male	some high school	free/reduced	none	61	56	53	Carthaginian
male	some college	free/reduced	none	59	45	44	Dorian
female	high school	free/reduced	none	49	65	62	Belgian
female	associate's degree	free/reduced	none	61	68	67	Belgian
female	bachelor's degree	free/reduced	completed	54	57	63	Carthaginian
female	high school	free/reduced	completed	45	61	63	Belgian
female	bachelor's degree	free/reduced	completed	81	96	99	Dorian
female	associate's degree	standard	none	71	87	87	Belgian
male	associate's degree	standard	none	67	60	61	Belgian
female	some college	standard	none	56	53	58	Dorian
female	high school	free/reduced	completed	60	66	64	Belgian
male	associate's degree	standard	none	95	86	83	Dorian
male	some college	standard	none	60	59	53	Belgian
male	some college	standard	none	60	55	52	Belgian
male	bachelor's degree	standard	none	82	68	69	Belgian
male	some college	free/reduced	none	78	68	70	Belgian
female	associate's degree	standard	none	57	67	64	Carthaginian
male	some college	standard	none	72	77	67	Achaean
female	some high school	standard	none	37	51	43	Belgian
male	some college	standard	none	72	76	64	Carthaginian
male	some college	free/reduced	none	52	57	49	Belgian
male	high school	standard	completed	80	72	72	Achaean
male	associate's degree	standard	none	89	78	76	Dorian
female	some college	standard	completed	84	88	87	Carthaginian
female	some high school	standard	none	67	73	76	Belgian
female	master's degree	standard	completed	59	75	79	Belgian
male	some college	standard	completed	95	85	80	Carthaginian
female	master's degree	standard	none	71	68	68	Belgian
female	high school	standard	none	72	76	74	Carthaginian
male	high school	standard	completed	83	80	82	Etruscan
male	some high school	standard	none	94	86	82	Etruscan
male	some college	free/reduced	completed	58	57	58	Belgian
male	bachelor's degree	standard	completed	75	62	65	Carthaginian
female	some high school	free/reduced	none	65	83	77	Belgian
female	bachelor's degree	free/reduced	completed	68	78	83	Carthaginian
female	some high school	free/reduced	none	34	44	43	Carthaginian
male	some college	standard	none	97	96	89	Etruscan
female	high school	standard	none	44	47	55	Dorian
male	some high school	standard	completed	60	57	60	Dorian
female	high school	free/reduced	completed	66	81	75	Carthaginian
male	high school	standard	none	96	94	93	Etruscan
female	high school	free/reduced	none	39	60	52	Belgian
male	some college	free/reduced	none	56	57	62	Carthaginian
male	high school	standard	none	31	27	19	Carthaginian
female	bachelor's degree	standard	completed	74	79	84	Carthaginian
male	bachelor's degree	standard	completed	100	100	100	Dorian
female	high school	standard	completed	68	75	73	Achaean
female	associate's degree	free/reduced	completed	79	89	96	Carthaginian
male	bachelor's degree	free/reduced	none	62	69	60	Etruscan
female	associate's degree	standard	none	72	85	81	Achaean
female	some college	standard	none	66	78	75	Carthaginian
male	high school	standard	completed	64	66	69	Carthaginian
female	some high school	standard	none	62	64	64	Carthaginian
female	bachelor's degree	free/reduced	completed	68	82	86	Etruscan
male	some college	free/reduced	completed	70	75	74	Carthaginian
female	bachelor's degree	free/reduced	none	63	61	64	Etruscan
female	high school	standard	completed	91	100	100	Dorian
female	some college	standard	none	58	62	63	Dorian
male	some college	standard	none	75	66	59	Etruscan
female	associate's degree	free/reduced	none	44	55	61	Carthaginian
female	some college	free/reduced	none	68	64	64	Carthaginian
male	bachelor's degree	free/reduced	none	65	61	57	Carthaginian
female	some college	free/reduced	completed	66	71	87	Dorian
male	bachelor's degree	free/reduced	none	73	69	70	Carthaginian
female	associate's degree	free/reduced	none	67	76	76	Belgian
female	associate's degree	free/reduced	none	66	73	69	Carthaginian
male	some college	standard	none	81	78	68	Etruscan
male	some high school	standard	none	77	62	57	Etruscan
female	some college	free/reduced	none	43	48	53	Dorian
female	bachelor's degree	standard	none	58	70	72	Carthaginian
male	some college	free/reduced	none	65	77	70	Carthaginian
male	high school	standard	none	92	89	83	Carthaginian
male	some high school	standard	completed	56	48	54	Dorian
female	master's degree	standard	none	65	73	77	Dorian
male	associate's degree	standard	none	72	67	59	Dorian
male	some high school	standard	completed	100	84	87	Dorian
female	high school	standard	none	69	81	70	Carthaginian
male	some college	standard	completed	70	66	68	Dorian
male	high school	standard	none	90	80	78	Etruscan
male	high school	standard	none	90	79	75	Carthaginian
female	high school	standard	completed	63	78	74	Dorian
female	associate's degree	standard	none	40	51	51	Dorian
female	high school	standard	none	64	72	66	Achaean
male	some college	standard	none	90	76	71	Carthaginian
male	some college	standard	none	76	74	73	Carthaginian
male	some college	free/reduced	none	42	48	33	Belgian
female	bachelor's degree	free/reduced	completed	45	68	71	Dorian
male	bachelor's degree	standard	none	76	65	70	Dorian
male	some high school	standard	completed	63	69	68	Carthaginian
male	some college	standard	completed	84	77	79	Etruscan
female	bachelor's degree	free/reduced	none	62	75	73	Achaean
female	associate's degree	free/reduced	completed	69	76	82	Carthaginian
male	some high school	standard	none	77	79	76	Carthaginian
male	bachelor's degree	standard	none	63	65	58	Dorian
male	high school	standard	completed	72	67	67	Carthaginian
male	associate's degree	standard	none	75	68	68	Etruscan
female	bachelor's degree	standard	none	61	66	71	Carthaginian
female	high school	standard	none	79	97	85	Achaean
female	high school	standard	none	53	66	64	Dorian
male	some college	standard	completed	77	68	66	Belgian
male	high school	free/reduced	none	44	49	43	Achaean
male	high school	standard	none	44	50	37	Belgian
female	associate's degree	standard	completed	71	84	88	Carthaginian
female	associate's degree	standard	completed	60	65	67	Belgian
male	some high school	standard	none	49	39	33	Belgian
female	high school	standard	completed	82	95	93	Achaean
male	master's degree	free/reduced	none	68	70	62	Etruscan
female	some high school	free/reduced	none	58	63	65	Dorian
female	high school	standard	none	65	68	67	Belgian
male	associate's degree	standard	none	50	42	35	Carthaginian
female	associate's degree	free/reduced	completed	73	72	79	Dorian
male	some high school	free/reduced	completed	40	50	47	Dorian
female	some high school	free/reduced	completed	60	67	74	Carthaginian
male	associate's degree	free/reduced	none	57	58	51	Carthaginian
male	some college	free/reduced	none	57	60	57	Carthaginian
female	some high school	standard	none	83	86	89	Belgian
male	master's degree	standard	none	68	56	57	Carthaginian
male	bachelor's degree	standard	none	74	76	73	Dorian
male	master's degree	free/reduced	none	76	68	70	Belgian
female	some high school	free/reduced	none	38	45	44	Carthaginian
female	high school	standard	none	63	64	59	Carthaginian
male	bachelor's degree	free/reduced	none	87	79	72	Etruscan
male	high school	free/reduced	none	81	84	78	Etruscan
female	associate's degree	standard	none	84	90	90	Dorian
female	high school	free/reduced	completed	68	69	71	Etruscan
female	some high school	free/reduced	none	57	70	71	Achaean
female	master's degree	standard	none	75	82	81	Carthaginian
female	high school	free/reduced	none	39	50	41	Carthaginian
female	some high school	standard	completed	54	77	78	Dorian
male	associate's degree	standard	none	71	73	69	Dorian
male	some college	standard	none	58	64	55	Achaean
female	associate's degree	standard	none	61	70	73	Dorian
female	associate's degree	standard	completed	82	85	94	Dorian
female	associate's degree	standard	completed	73	87	83	Dorian
female	some high school	standard	none	52	66	63	Dorian
male	some high school	free/reduced	none	33	47	32	Belgian
male	associate's degree	standard	completed	67	68	69	Dorian
female	some high school	free/reduced	none	61	80	82	Belgian
female	associate's degree	standard	completed	86	89	96	Etruscan
male	bachelor's degree	standard	completed	98	96	100	Dorian
male	some college	standard	completed	72	56	63	Carthaginian
male	associate's degree	free/reduced	none	60	59	52	Belgian
male	some college	standard	none	66	68	62	Carthaginian
male	some high school	standard	completed	86	89	87	Carthaginian
female	high school	standard	none	45	52	51	Belgian
female	some high school	standard	none	75	86	84	Carthaginian
female	associate's degree	standard	none	51	69	65	Achaean
female	high school	standard	none	21	30	26	Carthaginian
male	high school	free/reduced	none	54	53	47	Dorian
male	high school	standard	none	83	78	74	Dorian
male	associate's degree	free/reduced	none	74	79	65	Belgian
male	bachelor's degree	standard	none	73	67	73	Carthaginian
male	some high school	free/reduced	completed	69	70	75	Dorian
female	some college	standard	none	81	93	94	Carthaginian
male	bachelor's degree	standard	completed	95	90	89	Etruscan
male	some college	standard	completed	97	88	81	Etruscan
female	master's degree	standard	completed	62	68	75	Carthaginian
male	some high school	standard	none	63	57	59	Carthaginian
female	high school	standard	completed	50	72	70	Dorian
female	some high school	standard	none	25	33	32	Dorian
male	some high school	standard	none	73	67	64	Dorian
male	associate's degree	free/reduced	completed	57	58	54	Dorian
male	high school	standard	none	64	62	61	Carthaginian
female	high school	standard	none	86	89	87	Etruscan
female	associate's degree	free/reduced	none	62	65	69	Dorian
male	associate's degree	standard	none	97	94	91	Dorian
female	some college	standard	none	62	64	63	Achaean
