word	lfpm10r	n_unknown	n_known	p_known	odds_known	log_odds_known	mean_log_rt
abszint	-0.659	19	231	0.924	11.6	2.451005098112319	-0.04745441998242931
adszorbens	-1.303	135	97	0.41810344827586204	0.7205882352941176	-0.3276874070654801	0.4769212049654366
aggófű	-1.365	202	43	0.17551020408163265	0.21674876847290642	-1.5290163451235261	0.2172991600228964
alfél	-2.365	92	156	0.6290322580645161	1.6881720430107527	0.5236463121950522	0.19507315653867344
alkalom	1.587	1	252	0.9960474308300395	126.5	4.840242308167575	-0.3305766754923793
anorák	-1.335	65	185	0.74	2.8181818181818183	1.0360919316867758	0.029441465612883525
arzénsav	-2.408	27	219	0.8902439024390244	7.857142857142857	2.0614230361771577	0.16119162281627303
ausztrál	1.198	5	249	0.9803149606299213	41.666666666666664	3.7297014486341915	-0.15795060233032918
bacon	0.189	16	233	0.9357429718875502	13.764705882352942	2.6221077713014855	-0.024109436266968164
bajadér	-1.417	217	33	0.132	0.1559633027522936	-1.8581345381729275	0.12229761851232841
bajuszfű	-2.967	107	134	0.5560165975103735	1.25	0.22314355131420976	0.307070049244629
balközép	-0.179	7	243	0.972	30.5	3.417726683613366	-0.029676628461530737
barát	1.221	1	253	0.9960629921259843	127	4.844187086458591	-0.37999944798688373
beton	1.056	2	251	0.9920948616600791	84	4.430816798843313	-0.3209468542602101
biliárd	-0.011	5	238	0.9794238683127572	39.833333333333336	3.6847040827034556	-0.08027979263768237
bizmut	-0.988	184	66	0.264	0.3621621621621622	-1.0156632056873587	0.03542224382183305
ború	-0.485	14	234	0.9435483870967742	15.666666666666666	2.751535313041949	-0.10712476908728844
bárányfark	-3.092	62	169	0.7316017316017316	2.6984126984126986	0.9926637106587292	0.41232625498356396
bélyeg	0.274	1	253	0.9960629921259843	127	4.844187086458591	-0.3110546264963304
cianid	-0.711	99	149	0.6008064516129032	1.5	0.4054651081081644	0.13996903720283504
csapattest	-1.301	69	166	0.7063829787234043	2.3857142857142857	0.8694985703673961	0.2806377710189256
csapdáz	-3.268	72	167	0.698744769874477	2.3013698630136985	0.8335045382548677	0.18748749348417162
csatázik	-0.489	4	250	0.984251968503937	50.2	3.9160150266976834	-0.23827890990634837
csengettyű	-0.622	1	251	0.996031746031746	126	4.836281906951478	-0.1391824342605406
csontdarab	-1.165	4	247	0.9840637450199203	49.6	3.903990833730882	-0.058516411052245344
csüggedez	-2.756	31	215	0.8739837398373984	6.75	1.9095425048844386	0.26756708029714865
csüggeszt	-1.753	12	236	0.9516129032258065	18.23076923076923	2.9031107836735943	-0.05616122855021481
cugehőr	-2.916	223	22	0.08979591836734693	0.10267857142857142	-2.2761518359258903	0.14756205413041848
derít	0.012	6	246	0.9761904761904762	35.285714285714285	3.563478187572664	-0.1999073861832353
diffamál	-3.393	233	16	0.0642570281124498	0.07264957264957266	-2.622107771301485	0.15146824843669576
diktátor	0.599	2	251	0.9920948616600791	84	4.430816798843313	-0.23629737577708304
dipeptid	-1.46	89	149	0.6260504201680672	1.6666666666666667	0.5108256237659907	0.3750191431030023
diviz	-2.569	224	25	0.10040160642570281	0.11555555555555555	-2.158003864182938	0.09841022071046712
dolgozik	1.948	3	250	0.9881422924901185	62.75	4.139158578011894	-0.3714924520015636
dolog	2.387	3	251	0.9881889763779528	63	4.143134726391533	-0.39235373084455827
donhuán	-2.472	92	145	0.6118143459915611	1.5698924731182795	0.45100712855508046	0.19766505513082117
dádá	-1.428	74	171	0.6979591836734694	2.2933333333333334	0.8300063632771426	0.09967112481857797
délceg	-0.228	10	242	0.9603174603174603	22.09090909090909	3.095166170542178	-0.10402919457988666
döföl	-2.724	176	70	0.2845528455284553	0.4011299435028249	-0.9134698555325137	0.1386045475505209
elegy	-1.266	19	235	0.9251968503937008	11.8	2.468099531471619	-0.10161338745443288
ellenfél	1.362	2	252	0.9921259842519685	84.33333333333333	4.43477720005941	-0.2458457562761652
eszköz	1.983	1	253	0.9960629921259843	127	4.844187086458591	-0.359842457210612
extrém	1.384	1	252	0.9960474308300395	126.5	4.840242308167575	-0.33341266153672683
fajansz	-0.829	76	170	0.6910569105691057	2.220779220779221	0.797858134648976	0.16399411760024324
farkasbab	-2.154	101	144	0.5877551020408164	1.4215686274509804	0.35176092913630336	0.3456798945021376
fertilis	-1.185	125	120	0.4897959183673469	0.9603174603174603	-0.040491361354736875	0.19513520258076472
forgórész	-0.244	20	228	0.9193548387096774	10.904761904761905	2.3891995658308165	0.19468896159871707
forrpont	-1.542	90	150	0.625	1.6593406593406594	0.5064203302980743	0.18154114789298173
fürkész	-0.829	2	250	0.9920634920634921	83.66666666666667	4.426840650463674	-0.18232547511124067
gazdag	1.977	2	252	0.9921259842519685	84.33333333333333	4.43477720005941	-0.3276353418802998
genom	0.016	56	193	0.7751004016064257	3.4035087719298245	1.224806891228778	0.013868565795466239
gerencsér	-1.63	68	176	0.7213114754098361	2.5652173913043477	0.9420432279765697	0.3057253049523054
glosszáz	-3.569	146	95	0.3941908713692946	0.6530612244897959	-0.42608439531090014	0.3013475325506527
glükóz	0.41	6	245	0.9760956175298805	35.142857142857146	3.5594213868770495	-0.23184804361667247
grafikon	0.471	2	251	0.9920948616600791	84	4.430816798843313	-0.256226899223154
gyapot	-0.198	2	251	0.9920948616600791	84	4.430816798843313	-0.23795318669852503
gyülemlik	-1.145	3	248	0.9880478087649402	62.25	4.131158535344817	-0.05769761246162358
gyűjtemény	1.112	1	253	0.9960629921259843	127	4.844187086458591	-0.30334708035629604
hajlik	0.575	2	249	0.9920318725099602	83.33333333333333	4.422848629194137	-0.2695785221565915
heveny	0.516	21	229	0.916	10.454545454545455	2.3470368555648795	-0.11306452659220011
hidegház	-2.509	26	214	0.8916666666666667	7.962962962962963	2.0748011621233338	0.06159807294238495
hidroxid	-0.536	4	247	0.9840637450199203	49.6	3.903990833730882	-0.07534040724741542
horizont	0.296	2	250	0.9920634920634921	83.66666666666667	4.426840650463674	-0.2120491708396906
hálózsák	-0.037	2	252	0.9921259842519685	84.33333333333333	4.43477720005941	-0.27749011268473806
hübrisz	-0.863	171	81	0.32142857142857145	0.47674418604651164	-0.7407752295491999	0.12811728977691073
időszak	1.939	3	251	0.9881889763779528	63	4.143134726391533	-0.34466971773614075
ifjít	-3.092	132	112	0.45901639344262296	0.849624060150376	-0.16296130950941318	0.2938527926447061
igény	1.885	3	250	0.9881422924901185	62.75	4.139158578011894	-0.38790347908404804
infimum	-2.339	227	22	0.08835341365461848	0.10087719298245613	-2.293851413025291	0.31358369367457434
ingváll	-1.276	94	153	0.6194331983805668	1.6210526315789473	0.48307571081308825	0.20397938964651485
ion	0.155	11	243	0.9566929133858267	20.333333333333332	3.0122615755052013	-0.16385508182980624
irány	1.373	2	252	0.9921259842519685	84.33333333333333	4.43477720005941	-0.3960590128065019
iszlám	1.246	1	253	0.9960629921259843	127	4.844187086458591	-0.294353887738655
kalcium	1.004	2	250	0.9920634920634921	83.66666666666667	4.426840650463674	-0.2550498719779465
kanalaz	-1.325	10	243	0.9604743083003953	22.181818181818183	3.0992729524948315	-0.0828893979301627
karakter	1.43	1	250	0.9960159362549801	125.5	4.832305758571839	-0.27162451003816274
kencéz	-3.569	60	189	0.7590361445783133	3.1147540983606556	1.1361502079871748	0.09753976305971053
keresztény	1.817	1	253	0.9960629921259843	127	4.844187086458591	-0.2317753752063103
kettősfém	-2.756	32	206	0.865546218487395	6.2727272727272725	1.8362112317988888	0.13378170945619003
kislány	1.415	1	252	0.9960474308300395	126.5	4.840242308167575	-0.37076751344268094
kitin	-0.946	29	224	0.8853754940711462	7.5	2.0149030205422647	-0.10042502538795196
koenzim	0.003	84	162	0.6585365853658537	1.9176470588235295	0.6510989443164459	0.12630979169902215
kollapszus	-1.065	176	67	0.2757201646090535	0.384180790960452	-0.9566420273977224	0.3054613002716443
komoly	2.29	2	251	0.9920948616600791	84	4.430816798843313	-0.3879975296497369
komplex	1.745	5	249	0.9803149606299213	41.666666666666664	3.7297014486341915	-0.30873834741585005
komál	-2.031	28	225	0.8893280632411067	7.793103448275862	2.053239169285812	-0.08993471410276238
kondenzcsík	-1.009	38	208	0.8455284552845529	5.358974358974359	1.6787726058351644	0.28567718441895734
kontrapunkt	-1.743	182	53	0.225531914893617	0.29508196721311475	-1.2205021062771466	0.5105950696313295
konverzál	-2.967	39	196	0.8340425531914893	4.925	1.5943242746240522	0.14571454895938807
krakéler	-1.411	239	10	0.040160642570281124	0.04583333333333333	-3.082743650543621	0.3656783145569062
kurtít	-2.237	76	171	0.6923076923076923	2.2337662337662336	0.8036890549597692	0.13351716028679114
kurzivál	-3.092	171	77	0.31048387096774194	0.45348837209302323	-0.7907856501238614	0.3162809118574433
kurzív	-0.736	147	98	0.4	0.668918918918919	-0.4020924236295251	0.1960541289434935
kvéker	-1.672	214	33	0.13360323886639677	0.15813953488372093	-1.8442775035115013	0.13983687917386178
káder	-0.593	109	138	0.5587044534412956	1.2636363636363637	0.23399356733827556	0.12499696171906244
kárpit	0.194	2	250	0.9920634920634921	83.66666666666667	4.426840650463674	-0.246670260187696
könnyelmű	0.019	2	248	0.992	83	4.418840607796598	-0.17467927098665648
közhely	0.426	1	253	0.9960629921259843	127	4.844187086458591	-0.30584268928941255
kúpol	-1.906	108	133	0.5518672199170125	1.2293577981651376	0.20649191772176764	0.15169565020454157
lakotthely	-2.472	62	171	0.7339055793991416	2.7301587301587302	1.0043597504219204	0.22119192286149972
lalláz	-3.268	197	46	0.18930041152263374	0.23737373737373738	-1.4381194289844765	0.15599767812418913
lazúroz	-3.569	101	148	0.5943775100401606	1.4607843137254901	0.378973492661188	0.17154448849368287
lejmol	-2.031	76	175	0.6972111553784861	2.2857142857142856	0.8266785731844679	0.014393092893832952
libling	-1.946	147	97	0.3975409836065574	0.6621621621621622	-0.4122447950935431	0.20104706423328841
luftballon	-1.821	17	225	0.9297520661157025	12.555555555555555	2.5301632413761213	0.06512676104840717
lukaszt	-2.591	23	221	0.9057377049180327	9.25	2.224623551524334	0.09336143480905745
lágyék	-0.685	13	237	0.948	17	2.833213344056216	-0.14843270992476687
látszik	2.055	2	249	0.9920318725099602	83.33333333333333	4.422848629194137	-0.35551452944803935
lélek	1.694	1	252	0.9960474308300395	126.5	4.840242308167575	-0.39449892912822654
lépték	0.16	17	234	0.9322709163346613	13.055555555555555	2.5692137562479944	1.8575055566911913e-4
magmatit	-2.666	195	47	0.19421487603305784	0.24489795918367346	-1.4069136483226263	0.29669427305610063
mellényzseb	-1.973	4	246	0.984	49.4	3.899950424193877	0.13324359547832926
mimézis	-1.054	166	81	0.32793522267206476	0.49101796407185627	-0.711274565152502	0.25816345683601044
mítosz	0.619	1	252	0.9960474308300395	126.5	4.840242308167575	-0.2472323481602475
móringol	-2.967	227	23	0.092	0.10526315789473684	-2.2512917986064953	0.1746666175062606
nagybeteg	-0.276	16	234	0.936	13.823529411764707	2.6263721700879428	-0.15447167086487104
nagyszámú	0.902	2	249	0.9920318725099602	83.33333333333333	4.422848629194137	-0.11370425466260609
neoprén	-0.057	97	144	0.5975103734439834	1.4795918367346939	0.39176626375000245	0.16043561111211224
nimbus	-2.756	99	138	0.5822784810126582	1.39	0.3293037471426003	0.17491474682178845
nukleon	-1.266	43	204	0.8259109311740891	4.659090909090909	1.538820345220147	0.052359217803541386
nyersarany	-2.548	15	226	0.9377593360995851	14.1875	2.6523612952416213	0.17922212489780198
nárcisz	-0.25	2	249	0.9920318725099602	83.33333333333333	4.422848629194137	-0.19569158615854046
népszerű	1.814	1	253	0.9960629921259843	127	4.844187086458591	-0.28944809039583286
olaj	1.54	1	251	0.996031746031746	126	4.836281906951478	-0.4361397424489039
orront	-2.057	160	88	0.3548387096774194	0.5527950310559007	-0.592767995252323	0.17208573073165037
orális	0.569	2	250	0.9920634920634921	83.66666666666667	4.426840650463674	-0.15698486155090277
pauzál	-3.092	104	140	0.5737704918032787	1.3428571428571427	0.2947995402206448	0.2073137074832631
pereg	0.061	3	250	0.9881422924901185	62.75	4.139158578011894	-0.2615389552924361
petél	-3.092	159	86	0.3510204081632653	0.54375	-0.6092656965792432	0.22077397671123425
piktogram	-0.278	8	246	0.968503937007874	27.444444444444443	3.312163759291758	-0.06212835675060017
piláf	-1.262	196	51	0.20647773279352227	0.2639593908629442	-1.3319600101565612	0.0880044977445535
pohár	1.388	1	252	0.9960474308300395	126.5	4.840242308167575	-0.4167187649465591
puritán	0.459	11	242	0.9565217391304348	20.25	3.0081547935525483	-0.0860965682229622
példakép	0.329	2	250	0.9920634920634921	83.66666666666667	4.426840650463674	-0.307355349737005
püffeszt	-3.87	39	204	0.8395061728395061	5.125	1.634130525024472	0.07518384672965213
rakódik	0.094	9	244	0.9644268774703557	24.5	3.1986731175506815	-0.07901219971819502
reagál	1.189	1	252	0.9960474308300395	126.5	4.840242308167575	-0.28396225489399
referál	-0.432	29	217	0.8821138211382114	7.266666666666667	1.9832976811269336	0.0208127581786993
reform	0.936	4	247	0.9840637450199203	49.6	3.903990833730882	-0.2602098948356058
rekvizit	-1.973	164	79	0.32510288065843623	0.48484848484848486	-0.723918839226699	0.3061508847884529
rotor	-0.054	132	119	0.47410358565737054	0.9022556390977443	-0.10285738543970782	0.00597833918559943
rámáz	-3.171	127	120	0.48582995951417	0.9453125	-0.05623971832287608	0.17337997717034795
régész	0.538	1	252	0.9960474308300395	126.5	4.840242308167575	-0.2996064996527194
rövid	2.339	3	251	0.9881889763779528	63	4.143134726391533	-0.3938243258392593
rücsök	-1.879	52	197	0.7911646586345381	3.7358490566037736	1.3179751171424134	0.08001383967368379
selypít	-1.452	7	241	0.9717741935483871	30.25	3.4094961844768505	-0.02540687731072465
skubizik	-3.171	44	205	0.8232931726907631	4.5777777777777775	1.5212136790192612	0.1402050606865586
sporthorgász	-0.907	9	244	0.9644268774703557	24.5	3.1986731175506815	0.12535389579087072
sugár	0.422	1	253	0.9960629921259843	127	4.844187086458591	-0.29394012732912195
svábtök	-3.87	100	143	0.588477366255144	1.4257425742574257	0.35469278273474114	0.27268873454901615
szalicil	-0.79	31	221	0.876984126984127	6.9375	1.936941479072553	0.034753163832299136
szegény	1.681	2	252	0.9921259842519685	84.33333333333333	4.43477720005941	-0.3653526024451396
szempont	1.61	2	250	0.9920634920634921	83.66666666666667	4.426840650463674	-0.3008744831788702
szilikát	-0.363	50	196	0.7967479674796748	3.8627450980392157	1.3513780960136628	0.07794558827954928
sziszeg	-0.745	2	251	0.9920948616600791	84	4.430816798843313	-0.1502472654558009
szokik	-0.316	17	230	0.9311740890688259	12.833333333333334	2.5520459526256287	-0.086610164019134
százalék	1.899	3	249	0.9880952380952381	62.5	4.135166556742356	-0.33111074402328694
sárgaréz	-0.031	4	245	0.9839357429718876	49.2	3.8958936234982624	-0.015128640676867661
tangózik	-1.78	7	244	0.9721115537848606	30.625	3.421816668864891	-0.032775884543445856
tarol	-0.219	13	240	0.9486166007905138	17.214285714285715	2.8457396038753964	-0.18057233799199116
tartalom	1.71	1	252	0.9960474308300395	126.5	4.840242308167575	-0.34752985025109046
templomoz	-3.092	110	128	0.5378151260504201	1.162162162162162	0.1502822030493379	0.29500411865900417
tenger	1.456	1	252	0.9960474308300395	126.5	4.840242308167575	-0.3818896200060564
transzplantál	-3.092	8	238	0.967479674796748	26.555555555555557	3.2792389745952915	0.32027487302209023
tropikus	-0.563	71	168	0.702928870292887	2.3472222222222223	0.8532325959070182	0.21198731169756385
truccol	-2.694	205	41	0.16666666666666666	0.20388349514563106	-1.5902065505062128	0.19127945538359978
turné	0.819	7	246	0.9723320158102767	30.875	3.4299467949481413	-0.18630079885692652
tábornagy	-0.321	2	250	0.9920634920634921	83.66666666666667	4.426840650463674	-0.10314909939334917
tököl	-1.12	6	247	0.9762845849802372	35.42857142857143	3.567518597109669	-0.1638526729151754
törköly	-0.572	52	194	0.7886178861788617	3.6792452830188678	1.3027076450116248	0.013772579585875145
törékeny	0.894	1	252	0.9960474308300395	126.5	4.840242308167575	-0.2885334166878786
türemlik	-2.393	89	158	0.6396761133603239	1.7666666666666666	0.5690945318899664	0.2267079627817961
vabank	-2.247	246	7	0.02766798418972332	0.032388663967611336	-3.4299467949481413	0.10577717192466077
viszkóz	-0.61	32	218	0.872	6.636363636363637	1.8925641683500207	-0.05243339144397497
viszkózus	-0.482	45	202	0.8178137651821862	4.413043478260869	1.4845645825526923	0.14509085376686756
viszonvád	-2.163	142	96	0.40336134453781514	0.6783216783216783	-0.3881336517565244	0.3815287557132546
áradmány	-2.64	126	111	0.46835443037974683	0.8818897637795275	-0.12568821516349674	0.37265098747074354
árstop	-2.365	137	107	0.4385245901639344	0.782608695652174	-0.24512245803298496	0.23442360329073952
árus	-0.422	5	249	0.9803149606299213	41.666666666666664	3.7297014486341915	-0.29123794381172463
égitest	0.434	2	251	0.9920948616600791	84	4.430816798843313	-0.19223131164747298
ómagyar	-0.441	3	251	0.9881889763779528	63	4.143134726391533	-0.18192984079977556
örmény	0.795	4	248	0.9841269841269841	49.8	3.9080149840306073	-0.1866388343440564
újgazdag	-0.337	3	249	0.9880952380952381	62.5	4.135166556742356	-0.11615052974709861
űrlap	1.015	1	252	0.9960474308300395	126.5	4.840242308167575	-0.3417292846926335
bolgár	1.03	0	253	1	254	5.537334267018537	-0.16410098638959444
darab	2.044	0	253	1	254	5.537334267018537	-0.37769757330843556
hatalom	1.658	0	253	1	254	5.537334267018537	-0.3318997964173396
jármű	1.595	0	254	1	255	5.541263545158426	-0.3554947841354161
kulcscsont	-0.536	0	252	1	253	5.53338948872752	-0.07429888882174891
kötődik	1.137	0	254	1	255	5.541263545158426	-0.24542405636486345
profit	0.862	0	254	1	255	5.541263545158426	-0.28640843047748754
rejtőzik	0.612	0	252	1	253	5.53338948872752	-0.26756800246024637
század	2.036	0	253	1	254	5.537334267018537	-0.3249687175029831
színpad	1.058	0	253	1	254	5.537334267018537	-0.3020606701130012
testnedv	-0.969	0	252	1	253	5.53338948872752	-0.17190894445135124
töredék	0.316	0	254	1	255	5.541263545158426	-0.23372923130225254
törődik	0.7	0	252	1	253	5.53338948872752	-0.22665791953838374
változik	1.765	0	253	1	254	5.537334267018537	-0.31423200616627883
végbél	0.305	0	254	1	255	5.541263545158426	-0.2989476955602221
